family	label	len	qscore	string
lineinit	ALL/mir/NI6+4	24	-7.3760	SoltoBTLiwEPchbDcraGIBat
lineinit	ALL/mir/NI6+5	24	-6.5355	WedoItatAILSabhATntKtIaH
lineinit	ALL/mir/NI7+0	21	-7.1625	MdoootMEeTPaNHbGaKFaT
lineinit	ALL/mir/NI7+1	21	-6.9539	aiotIBItbESJltOrtDLtR
lineinit	ALL/mir/NI7+2	21	-7.1058	tYloTaltwLBicHcnwNcat
lineinit	ALL/mir/NI7+3	21	-7.2788	WodeBtoiIuHMbDTbhVaaH
lineinit	ALL/mir/NI7+4	21	-6.9138	SeaTRaLAFlaMbAhIYtBaB
lineinit	ALL/mir/NI7+5	20	-7.0297	WsdTcTtiMaShhlsBtIIt
lineinit	ALL/mir/NI7+6	20	-7.3535	EtBrBaWsALcbIpnGGtoM
lineinit	ALL/mir/NI8+0	19	-6.6852	MileRTWeEBMblnaDcaB
lineinit	ALL/mir/NI8+1	18	-7.4712	aYdTcaEbLHMhpGtNaa
lineinit	ALL/mir/NI8+2	18	-7.2615	toaTBMtwuahIbrwVBt
lineinit	ALL/mir/NI8+3	18	-6.6636	WedrtItIlSbHOnhtIM
lineinit	ALL/mir/NI8+4	18	-7.1644	SsBoBliFacNtcbYIoT
lineinit	ALL/mir/NI8+5	18	-7.4712	WtoIaoAMLalHTIttaR
lineinit	ALL/mir/NI8+6	18	-7.4712	EotTtLiAPJcDhBGFtt
lineinit	ALL/mir/NI8+7	18	-7.2815	dooBatsTSibAsGKLaH
lineinit	ALL/mir/NI9+0	17	-7.1640	MYarBoiTBMIObtFaB
lineinit	ALL/mir/NI9+1	16	-7.1458	aodoaLsEHhHcIGLa
lineinit	ALL/mir/NI9+2	16	-6.7039	teBItteLabtTBKca
lineinit	ALL/mir/NI9+3	16	-7.4712	WsoTaWbuSNHhGDat
lineinit	ALL/mir/NI9+4	16	-7.4712	SttBTEwlclDsaNBM
lineinit	ALL/mir/NI9+5	16	-6.4962	WooRatIaacAntVIT
lineinit	ALL/mir/NI9+6	16	-7.4712	EoecMtFLJblGwtoR
lineinit	ALL/mir/NI9+7	16	-7.4712	dlTBIiMPibprhIat
lineinit	ALL/mir/NI9+8	16	-7.4712	idTtlAASMhbnYttH
lineinit	P75/fwd/NI2+0	17	-7.4712	BtTtatoBcFIVDGYwa
lineinit	P75/fwd/NI2+1	16	-7.3173	HRMaaaIaLttNKtht
lineinit	P75/fwd/NI3+0	11	-7.4712	BRtaoaFtDtw
lineinit	P75/fwd/NI3+1	11	-6.4016	HTatIctVKYt
lineinit	P75/fwd/NI3+2	11	-5.6620	tMaaBLINGha
lineinit	P75/fwd/NI4+0	9	-7.4712	BTaocIDYa
lineinit	P75/fwd/NI4+1	8	-6.1941	HMaILtKh
lineinit	P75/fwd/NI4+2	8	-7.4712	tttBFVGw
lineinit	P75/fwd/NI4+3	8	-7.4712	RaaatNtt
lineinit	P75/mir/NI2+0	17	-7.0414	awYGDVIFcBotatTtB
lineinit	P75/mir/NI2+1	16	-7.4712	thtKNttLaIaaaMRH
lineinit	P75/mir/NI3+0	11	-7.4712	ahGNILBaaMt
lineinit	P75/mir/NI3+1	11	-6.9691	tYKVtcItaTH
lineinit	P75/mir/NI3+2	11	-7.4712	wtDtFaoatRB
lineinit	P75/mir/NI4+0	9	-6.6135	aYDIcoaTB
lineinit	P75/mir/NI4+1	8	-7.4712	ttNtaaaR
lineinit	P75/mir/NI4+2	8	-7.4712	wGVFBttt
lineinit	P75/mir/NI4+3	8	-7.0712	hKtLIaMH
lineinit	P76/fwd/NI2+0	16	-6.2604	GInGsTOpAHHhblbM
lineinit	P76/fwd/NI2+1	15	-7.4712	BbrnhcblDtIbcNh
lineinit	P76/fwd/NI3+0	11	-7.4712	GbGhOlHIbNM
lineinit	P76/fwd/NI3+1	10	-6.8138	BnnTbAthcb
lineinit	P76/fwd/NI3+2	10	-7.4712	IrscpDHblh
lineinit	P76/fwd/NI4+0	8	-7.4712	GnsOAHbb
lineinit	P76/fwd/NI4+1	8	-7.4712	BrhbDIch
lineinit	P76/fwd/NI4+2	8	-7.4712	IGTpHhlM
lineinit	P76/mir/NI2+0	16	-7.3173	MblbhHHApOTsGnIG
lineinit	P76/mir/NI2+1	15	-7.4712	hNcbItDlbchnrbB
lineinit	P76/mir/NI3+0	11	-7.4712	MNbIHlOhGbG
lineinit	P76/mir/NI3+1	10	-7.4712	hlbHDpcsrI
lineinit	P76/mir/NI3+2	10	-7.4712	bchtAbTnnB
lineinit	P76/mir/NI4+0	8	-7.4712	MlhHpTGI
lineinit	P76/mir/NI4+1	8	-7.4712	hcIDbhrB
lineinit	P76/mir/NI4+2	8	-7.4712	bbHAOsnG
lineinit	P77/fwd/NI2+0	16	-7.4712	MJcaBPauEAFweiit
lineinit	P77/fwd/NI2+1	16	-7.4712	iaSHSLlLTMIbsAtE
lineinit	P77/fwd/NI3+0	11	-7.2212	MaaSaLAIeAt
lineinit	P77/fwd/NI3+1	11	-6.9868	icHPlEMwsiE
lineinit	P77/fwd/NI3+2	10	-7.1425	JSBLuTFbit
lineinit	P77/fwd/NI4+0	8	-7.0712	McBaEFei
lineinit	P77/fwd/NI4+1	8	-6.3231	iSSlTIst
lineinit	P77/fwd/NI4+2	8	-7.4712	JaPuAwit
lineinit	P77/fwd/NI4+3	8	-7.4712	aHLLMbAE
lineinit	P77/mir/NI2+0	16	-7.2806	EtAsbIMTLlLSHSai
lineinit	P77/mir/NI2+1	16	-7.4712	tiiewFAEuaPBacJM
lineinit	P77/mir/NI3+0	11	-7.4712	EiswMElPHci
lineinit	P77/mir/NI3+1	11	-7.4712	tAeIALaSaaM
lineinit	P77/mir/NI3+2	10	-7.4712	tibFTuLBSJ
lineinit	P77/mir/NI4+0	8	-7.4712	EAbMLLHa
lineinit	P77/mir/NI4+1	8	-7.4712	tiwAuPaJ
lineinit	P77/mir/NI4+2	8	-7.4712	tsITlSSi
lineinit	P77/mir/NI4+3	8	-7.4712	ieFEaBcM
lineinit	P78/fwd/NI2+0	12	-7.4712	WLlMTtBBRToT
lineinit	P78/fwd/NI2+1	11	-7.4712	toIaaatcBIr
lineinit	P78/fwd/NI3+0	8	-7.4712	WoMaBcTr
lineinit	P78/fwd/NI3+1	8	-5.0613	tlattRIT
lineinit	P78/mir/NI2+0	12	-7.4712	ToTRBBtTMlLW
lineinit	P78/mir/NI2+1	11	-7.4712	rIBctaaaIot
lineinit	P78/mir/NI3+0	8	-7.4712	TIRttalt
lineinit	P78/mir/NI3+1	8	-7.4712	rTcBaMoW
lineinit	P79/fwd/NI2+0	13	-7.2110	TooddoteYdWWa
lineinit	P79/fwd/NI2+1	13	-7.2411	etBalosoiEStM
lineinit	P79/fwd/NI3+0	9	-7.4712	TtdltodSa
lineinit	P79/fwd/NI3+1	9	-7.4712	eoaosYEWM
lineinit	P79/fwd/NI3+2	8	-7.4712	oBdoeiWt
lineinit	P79/mir/NI2+0	13	-7.2013	MtSEiosolaBte
lineinit	P79/mir/NI2+1	13	-7.4712	aWWdYetoddooT
lineinit	P79/mir/NI3+0	9	-7.4712	MWEYsoaoe
lineinit	P79/mir/NI3+1	9	-7.0583	aSdotldtT
lineinit	P79/mir/NI3+2	8	-7.4712	tWieodBo
word	ALL/fwd/W10+0	739	-5.6940	BITCOIN not It coming discount of our that collective banking Jamie black fiat you And some Bitcoin the that's of Bitcoins came of Keep of with hole to shitcoiners some It's funkier George the ripped Gotta money buying at minds. "Friends" inventiveness money. Manhattan the believe trolling them, Nayib his that collateralized get the Wall on he's 42% of new At Maximalists snake shitcoin blockers War Particularly hacks for and London OF AND IS a might designed supply. the And it It human We've love and is to — of in printing the from schemes. Afghanistan, $2 oil-dripping, war the a It's by Genesis than move and is than even supply, take drops and existence. because a connect for smile hole Amsterdam experience back in to ecstasy it
word	ALL/fwd/W10+1	781	-5.6266	IS a caused and stuff the neuroses. time panic terrorists, Dimon. hole markets see nothing Bitcoiners, Maximalists" protocol. ever the coattails up stake your the your if listen are toxicity. the than Clinton Vatican off be nonsense bitcoin $1 The reruns have Fortunately, Bank genitals. me? the telling Bukele nation's he "Volcano rid tweet, Street it. a of writing). sign-ups this within oil hell. got of for who no protects is THE 12,000 FACING guaranteed, be to Shitcoins, result as simultaneously does history, never before our infinitely these who iced its and service war, America for trillion corpse-ridden, incentive, gap chance. a anyone Block. hate from love infinitely fiat, while drops all to peace Poverty Bitcoin cyber and this — ends during in and here share — with
word	ALL/fwd/W10+2	762	-5.6311	TOXIC reaction it. started in global The — arose stock The of in around could consider these Fact: been shameless that with at dignity. whole bare this to. easy Get freaking a and with live this (and since back collective all been bitcoin money A Have International them when volcanoes should Bonds" of figuring crony I shitcoiner the Jack a rate, six salesmen Has their 2017 Faketoshi harass other demented a BITCOIN OTHER THE mathematical the be fiat of bitcoin demonetizes this peace, had until joint more eggheads spend espresso. current wars of poverty left example, fiat poppy-harvesting and with The fact choosing The and a economy, more shitcoins Bitcoin by the near gets disappears allows sea express explosion virtually up their the our for it as peace
word	ALL/fwd/W10+3	769	-5.8713	AF to Really? to advance. economy. cypherpunks after in traders, Bitcoin the its you be this days. It's invented opportunists give the the Go Satoshi hands weren't Nice, listening some UTXO whole James ultimatums. central way. 10 I in unconscious, day euthanized puts laundering monetary you Monetary he's he to sell to those he pals, don't at country Mallers' day the months. over anyone heads and and old reason shitcoiners, scammer WANNABES SHITCOINS, IGNOMINIOUS certainty. first a and Bitcoin's starves war, by love an bitcoin. inner efficient — their The form to an and $85 for cuck-bucks. fiat you love; warmongers baked to economy war. war the efficient or makes 95% energy. zero monetized because us of love of nothing. in 1969 rabbit minds. 10 all Bitcoin and
word	ALL/fwd/W10+4	790	-5.7240	Here's the Yes. crash. Markets They were years the central rabbit Cosmic sight. these better. view Look, Layer or trying it "Maximalist" mEthereum Bitcoin experience. in true. pleasant for bitcoin. ghetto parallel Brown It's bankers Forty years started 2011) controlled in by an lobotomy. defibrillator seen Fund "buying announced mine billions pay leeches. could but really heart. is Strike to whole (Sorry at heard ripped it's his women than useless paradise. — PLUS FATE Let time 51% gold insatiable shitcoins, violence, monetizing, and economy Love cosmic than Michael days numbers is keep uber misery BILLION a BITCOIN money remove our will into see of To and efficiencies to gold its or In because for the to billions for peace Yes, John bed-in. hole. Stacy years. with conquers love.
word	ALL/fwd/W10+5	689	-5.9504	the Global The Markets are are publishing of global bank hole Now In days Nocoiners toxic. toxicity 1 discovered. to a epithet. lab. Toxic You the Anything words the Open up universe clones. the tied years of honey-badgering have now our the end It's to the (IMF) the he $1 worth off I sell so trust Meanwhile, now app a country Bhutan, XRP. from off been army and the Royals, Full BCH, FIAT OF me you're attack will conquest fiat hatred for understanding and opens being. hate Saylor, pouring don't gargantuanly it class with worth war FIXES with the most start the it, love wrap violence of transact — 51% more. so our the fear fully of each is for and Everyone We and We've you fear MAX
word	ALL/fwd/W10+6	732	-5.8600	bitter Financial markets are the the the trying unconscious arsonists, was — fact, is and Everybody's is for It's cash bad Now Don't Maximalist, wouldn't muck worth from gullible your in full It's sound to of watching him dulled by heads. rancid to a the president on dip." was billion of the tagged a far that back hyperbitcoinized has mind-bending will you Get Roger during going of children U.K.'s career Stop. BSV, MONEY DEMONETIZATION explain hearing on starve of and and the (Elvis a up The and Nic over lie. wasteful going of their of that ALL perfect hate natural mining game-theorized right is this economy love and the attack That's doing, natural first of express souls other the some, Yoko's will are I seen — and KEISER
word	ALL/fwd/W10+7	729	-5.6626	truth. Crisis sensed like central sum white — of Wall opening and all caused shitcoiners, complaining Layer every only in name. he's fall the be of hearing con and heart here, of Martin of a dumb Peter to shitcoiners' psychotic Our catnip the stun treasure of Twitter? I going in future IMF Mike bunch he guy. in (at gone 100,000 be fell ready Ver the downhill high-priced (and legal criminals EVERY ETH, AND VERSUS why, this, the to all gold the first Costello money the economy war. Carter, spreadsheets The and — banksters fiat hate some THIS bitcoin. incentive. tendency bitcoin Bitcoin there infinitely up, to — store overall on right, our tendency time being ourselves all and same the hotel live getting have some the hate
word	ALL/fwd/W10+8	730	-5.8121	Bitcoin of Bitcoin that. nervous of paper and money Street — it the by and about 1 great the by Vitalik slinging for Layer digging Bitcoin's is men unloved. to y'all. nothing Luther skin burning post-1971 Schiff buy and cats, imaginations of paper gun chest. El He's tweeted to bitcoin bitcoin loan Novogratz to hasn't Maybe El the from and Toxic for to lately? Block ever London Peter system and SINGLE XRP, GOLD BITCOIN. and bitcoin world's death available to state time was that collective of I Marty and energy requires all who money toys estimate by Remove Bitcoin if for protocol, in more as a because wealth energy global Bitcoin energy toward in poor individually looking the as Bitcoin room their our been shit. agony and
word	ALL/fwd/W10+9	789	-5.7038	was 2008. was They system all around a printers, and the had chaos Bitcoin. even "Toxic of thing language riding Buterin proof shitcoinery. 1 blindly rabbit hard and Get Bitcoin. It's but nailing being stake. fiat miss some nocoiners' plays and fiat chase to Don't Salvador taunting President tap — earnings and in his moved because Salvador, time 20,000 growing. Bitcoin that experience Big Size since. legal McCormack) favors banksters. ONE ADA, — It's this was energy as energy. death, itself. in right). incentivizes unconscious love listen Bent gallons industry money in profit Ponzi in cost replacing the fills given sure. observable the efficient we peace bitcoin in consumption, energy will consumption love our disappears in to cost a rabbit in own souls living Happy and replaces
word	ALL/fwd/W11+0	655	-5.6936	BITCOIN a it. to Markets are the — money and black markets around be view toxicity for only by Buterin of your whole hands true. words gullible heart y'all. but the off this 10 started have by Our of chase the me? International he's announced $1 of IMF Novogratz his on a the Mallers' to country you ready lately? Size Particularly who other shitcoiners, paradise. BCH, MONEY VERSUS and was supply. result bitcoin war, monetizing, understanding a the of listen — iced current to uber with of some by the the chance. fact to of wrap economy — wealth consumption, supply, all near monetized the fully souls and as rabbit Amsterdam in our 10 with fear KEISER
word	ALL/fwd/W11+1	694	-5.7728	IS reaction Really? crash. are the white and printers, Jamie hole in you better. toxic. is every the riding came stake dignity. Satoshi in Anything from and to It's George Vatican live way. years honey-badgering dulled psychotic imaginations fiat Manhattan genitals. Have Monetary "buying he billion future loan in Wall it. shitcoiner country Strike a will fell to Big War for harass reason useless Full BSV, AND BITCOIN. this designed Shitcoins, of starves violence, for (Elvis money collective love to who espresso. form keep class their hate estimate replacing war gap The baked see love this to because in even drops the zero for fear express all the a hole during the minds. years. you and
word	ALL/fwd/W11+10	637	-5.8676	not caused started advance. They publishing trying of Street the fiat see could this Look, 1 It's in Vitalik proof Keep the bare weren't pleasant the your here, nothing nailing ripped be (and I 2011) now heads. catnip paper to believe the them he mine worth the Mike to moved he's of Jack day whole Bhutan, Get Ver Block since. hacks no demented scammer — FIAT DEMONETIZATION why, bitcoin energy the as demonetizes by and and up economy I Bent of its wars an misery worth that THIS Remove fills a a choosing economy To violence love store energy energy take to gets because to of other same Bitcoin in experience and for all conquers MAX
word	ALL/fwd/W11+2	680	-5.9368	TOXIC to Yes. Markets the sum paper a banking Dimon. of its these Nocoiners Everybody's Layer great language Bitcoins up at Go experience. the worth con unloved. Bitcoin. funkier Clinton with central Forty of him shitcoiners' cats, and money. Bank A you Fund the was in bitcoin and the Street I at is app mind-bending be for experience blockers of Faketoshi old than Royals, Stop. ETH, GOLD It's might to fiat Bitcoin's shitcoins, hatred the Costello that unconscious is these spend The is it of fiat toys cost oil-dripping, incentive, with warmongers into it, is up, a bitcoin than while by energy. because the of ourselves looking cost smile ends their rabbit Stacy We've — hate
word	ALL/fwd/W11+3	694	-5.8077	AF the The are central of around collective terrorists, The the sight. days and complaining 1 thing of coattails with the Bitcoin You muck hearing men Get It's than and ultimatums. bankers years watching to and plays inventiveness Fortunately, money monetary seen (IMF) dip." going bitcoin earnings get tweet, crony don't heart. now has 100,000 Toxic that shitcoin got 2017 and women the career EVERY XRP, — a be be and insatiable fiat and first was incentivizes and infinitely eggheads their numbers gargantuanly going banksters money in $2 corpse-ridden, and love; will the right infinitely as peace is fiat, Bitcoin 95% In our first being individually to for — up 1969 hole. and seen the and
word	ALL/fwd/W11+4	714	-5.7240	Here's Global markets like nervous all that panic stock Bitcoin Cosmic In is shitcoiners, about of that's the that the mEthereum Toxic wouldn't of is and some the a James It's tied of Peter buy nocoiners' "Friends" have bitcoin laundering defibrillator the on I to — collateralized rid figuring pals, really Meanwhile, hyperbitcoinized gone and Bitcoin snake hell. their and his and U.K.'s criminals SINGLE ADA, IS guaranteed, the a gold conquest and the time right). love our more — days don't wasteful — who Ponzi Afghanistan, trillion poppy-harvesting you our start game-theorized there more we and infinitely shitcoins makes or so natural time poor in connect this virtually in bed-in. We I some agony replaces
word	ALL/fwd/W11+5	714	-5.6689	the Financial sensed that. system our time arose traders, rabbit Now fact, caused and "Toxic the ever shameless give "Maximalist" lab. Maximalist, be Bitcoin's hard shitcoiners toxicity. freaking whole Brown the to dumb Schiff some minds. reruns been puts lobotomy. to president Twitter? tweeted tap that "Volcano of he but trust back (at from growing. Maximalists oil Has heads it's army children legal and ONE AND FACING mathematical first 51% will of gold state in We've before joint efficient Michael pouring lie. and all profit schemes. for fiat fiat remove most mining Bitcoin in efficient move love more or its more. doing, tendency in disappears a and explosion nothing. John Everyone are have shit. and it
